"","rn","coef","xDecompAgg","xDecompPerc","xDecompMeanNon0","xDecompMeanNon0Perc","xDecompAggRF","xDecompPercRF","xDecompMeanNon0RF","xDecompMeanNon0PercRF","pos","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","solID","trial","iterNG","iterPar","iterations","robynPareto","total_spend","mean_spend","mean_spend_adstocked","mean_carryover","mean_response","spend_share","effect_share","roi_mean","roi_total","cpa_total","cluster","top_sol","boot_mean","boot_se","ci_low","ci_up","carryover_pct"
"406","facebook_S",36168.0836587832,560178.332806505,0.00193935350527039,3568.01485864016,0.00106476448053792,560178.332806505,0.00193935350527039,3568.01485864016,0.00106476448053792,TRUE,1,0.954455548983253,NA,NA,0.0477903748626392,NA,NA,0.0477903748626392,0.0472006629428959,0,27060.2008308076,0.0003132834707,65481090.2533626,1e-04,"1_168_2",1,168,2,1839,2,334078.021992166,2127.88549039596,3210.27714937493,1082.39165897896,2574.30354583343,0.0265630827769259,0.0100888052944136,1.20979421000441,1.676788941296,0.596377978988278,3,FALSE,0.731813647883714,0.119321718049922,0,2.32495844189637,0.174539609811161
"407","search_S",77561.4721437766,3044269.79051149,0.0105393496025426,19390.2534427484,0.00578642577243503,3044269.79051149,0.0105393496025426,19390.2534427484,0.00578642577243503,TRUE,1,0.954455548983253,NA,NA,0.0477903748626392,NA,NA,0.0477903748626392,0.0472006629428959,0,27060.2008308076,0.0003132834707,65481090.2533626,1e-04,"1_168_2",1,168,2,1839,2,809960,5158.98089171975,6499.49298759602,1340.51209587628,16550.5084633365,0.0644012269879381,0.0548272637148653,3.20809648469533,3.75854337314373,0.266060518855627,3,FALSE,2.09921766791588,0.20308488484395,0,4.80522322799954,0.0305787979544996
"408","newsletter",238557.134279609,2695352.94670358,0.00933138945046639,17167.8531637171,0.00512321864679208,2695352.94670358,0.00933138945046639,17167.8531637171,0.00512321864679208,TRUE,1,0.954455548983253,NA,NA,0.0477903748626392,NA,NA,0.0477903748626392,0.0472006629428959,0,27060.2008308076,0.0003132834707,65481090.2533626,1e-04,"1_168_2",1,168,2,1839,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,0.000620038400429148
"409","(Intercept)",2228.81325685349,349923.681325998,0.00121144585253194,2228.81325685349,0.000663738439251536,349923.681325998,0.00121144585253194,2228.81325685349,0.000663738439251536,TRUE,1,0.955246402350977,NA,NA,0.0473736315366643,NA,NA,0.0473736315366643,0.0488436787812091,0,23122.7574125148,0.0002531464573,65481090.2533626,1e-04,"1_168_11",1,168,11,1848,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,TRUE,NA,NA,NA,NA,NA
"410","trend",0.210950902734274,59024989.8228303,0.204346212996059,375955.349190002,0.111959140557123,59024989.8228303,0.204346212996059,375955.349190002,0.111959140557123,TRUE,1,0.955246402350977,NA,NA,0.0473736315366643,NA,NA,0.0473736315366643,0.0488436787812091,0,23122.7574125148,0.0002531464573,65481090.2533626,1e-04,"1_168_11",1,168,11,1848,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,TRUE,NA,NA,NA,NA,NA
"411","season",0.29891598642026,109429.527903746,0.000378848174039461,697.003362444242,0.00020756692940481,109429.527903746,0.000378848174039461,697.003362444242,0.00020756692940481,TRUE,1,0.955246402350977,NA,NA,0.0473736315366643,NA,NA,0.0473736315366643,0.0488436787812091,0,23122.7574125148,0.0002531464573,65481090.2533626,1e-04,"1_168_11",1,168,11,1848,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,TRUE,NA,NA,NA,NA,NA
"412","holiday",1,6959550.26428534,0.0240941632507042,278382.010571414,0.0829018943799833,6959550.26428534,0.0240941632507042,278382.010571414,0.0829018943799833,TRUE,1,0.955246402350977,NA,NA,0.0473736315366643,NA,NA,0.0473736315366643,0.0488436787812091,0,23122.7574125148,0.0002531464573,65481090.2533626,1e-04,"1_168_11",1,168,11,1848,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,TRUE,NA,NA,NA,NA,NA
"413","competitor_sales_B",0.191393114197653,166748749.04531,0.577288966783685,1062093.94296376,0.316290552325808,166748749.04531,0.577288966783685,1062093.94296376,0.316290552325808,TRUE,1,0.955246402350977,NA,NA,0.0473736315366643,NA,NA,0.0473736315366643,0.0488436787812091,0,23122.7574125148,0.0002531464573,65481090.2533626,1e-04,"1_168_11",1,168,11,1848,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,TRUE,NA,NA,NA,NA,NA
"414","events",1.0153534713806,1292351.08313914,0.00447415663253012,1292351.08313914,0.3848609066956,1292351.08313914,0.00447415663253012,1292351.08313914,0.3848609066956,TRUE,1,0.955246402350977,NA,NA,0.0473736315366643,NA,NA,0.0473736315366643,0.0488436787812091,0,23122.7574125148,0.0002531464573,65481090.2533626,1e-04,"1_168_11",1,168,11,1848,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,TRUE,NA,NA,NA,NA,NA
"415","tv_S",246669.441931746,10550411.7520558,0.0365258290353456,67200.0748538585,0.0200121175086937,10550411.7520558,0.0365258290353456,67200.0748538585,0.0200121175086937,TRUE,1,0.955246402350977,NA,NA,0.0473736315366643,NA,NA,0.0473736315366643,0.0488436787812091,0,23122.7574125148,0.0002531464573,65481090.2533626,1e-04,"1_168_11",1,168,11,1848,1,2591412.14666667,16505.80985138,18264.8231946756,1759.01334329551,128893.185619065,0.206047362680601,0.207879061573825,7.80895858971064,4.0712982555194,0.24562189681002,3,TRUE,4.03797581710339,0.0335767527767704,3.58819853499609,4.48652593286088,0.076559859613425
"416","ooh_S",390653.362974118,32622718.4879134,0.112940790005238,207788.015846582,0.0618790708055491,32622718.4879134,0.112940790005238,207788.015846582,0.0618790708055491,TRUE,1,0.955246402350977,NA,NA,0.0473736315366643,NA,NA,0.0473736315366643,0.0488436787812091,0,23122.7574125148,0.0002531464573,65481090.2533626,1e-04,"1_168_11",1,168,11,1848,1,8239693.86666667,52482.1265392781,248021.938569952,195539.812030674,217466.279268108,0.655151359349006,0.642778714672733,4.14362552754706,3.95921487082029,0.252575329358878,3,TRUE,3.58104947586118,0.0782219049877231,2.53240245390316,4.62518613762681,0.94191780569303
"417","print_S",217749.977448567,4527875.45218551,0.0156756350886154,28839.9710330287,0.0085885155710828,4527875.45218551,0.0156756350886154,28839.9710330287,0.0085885155710828,TRUE,1,0.955246402350977,NA,NA,0.0473736315366643,NA,NA,0.0473736315366643,0.0488436787812091,0,23122.7574125148,0.0002531464573,65481090.2533626,1e-04,"1_168_11",1,168,11,1848,1,601634.977777778,3832.06992215145,4069.44992452269,237.38000237124,20944.7721305227,0.0478369682055284,0.0892145749420706,5.46565500004333,7.5259511488342,0.132873570426364,3,TRUE,7.77215802984389,0.0710979230538235,6.82372271108353,8.7259082093405,0.0101251476700476
"418","facebook_S",34090.7288807666,797402.819796488,0.00276063150450159,5078.99885220693,0.00151252096188773,797402.819796488,0.00276063150450159,5078.99885220693,0.00151252096188773,TRUE,1,0.955246402350977,NA,NA,0.0473736315366643,NA,NA,0.0473736315366643,0.0488436787812091,0,23122.7574125148,0.0002531464573,65481090.2533626,1e-04,"1_168_11",1,168,11,1848,1,334078.021992166,2127.88549039596,3164.54976230585,1036.66427190988,3560.01903188274,0.0265630827769259,0.0157115526645978,1.67303130170801,2.38687602088109,0.418957663176347,3,TRUE,0.731813647883714,0.119321718049922,0,2.32495844189637,0.149969431838575
"419","search_S",72343.2815194941,2254234.26111118,0.00780422386935959,14358.1800070776,0.00427585216441341,2254234.26111118,0.00780422386935959,14358.1800070776,0.00427585216441341,TRUE,1,0.955246402350977,NA,NA,0.0473736315366643,NA,NA,0.0473736315366643,0.0488436787812091,0,23122.7574125148,0.0002531464573,65481090.2533626,1e-04,"1_168_11",1,168,11,1848,1,809960,5158.98089171975,5314.01238574122,155.031494021478,10740.6422937909,0.0644012269879381,0.0444160961467735,2.08193100909325,2.78314269977676,0.359306046391445,3,TRUE,2.09921766791588,0.20308488484395,0,4.80522322799954,0.000174177833415215
"420","newsletter",248379.935217461,3610338.80214346,0.0124990968073896,22995.7885486845,0.00684812366120339,3610338.80214346,0.0124990968073896,22995.7885486845,0.00684812366120339,TRUE,1,0.955246402350977,NA,NA,0.0473736315366643,NA,NA,0.0473736315366643,0.0488436787812091,0,23122.7574125148,0.0002531464573,65481090.2533626,1e-04,"1_168_11",1,168,11,1848,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,TRUE,NA,NA,NA,NA,0.0307927511078887
"421","(Intercept)",0,0,0,0,0,0,0,0,0,TRUE,1,0.956340495956735,NA,NA,0.0466417216984627,NA,NA,0.0466417216984627,0.130125552855854,0,15447.0959234949,0.0001359152215,65481090.2533626,1e-04,"1_169_3",1,169,3,1851,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"422","trend",0.146672628891943,41039646.2656528,0.142030679094932,261399.020800336,0.0767506724500333,41039646.2656528,0.142030679094932,261399.020800336,0.0767506724500333,TRUE,1,0.956340495956735,NA,NA,0.0466417216984627,NA,NA,0.0466417216984627,0.130125552855854,0,15447.0959234949,0.0001359152215,65481090.2533626,1e-04,"1_169_3",1,169,3,1851,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"423","season",0.230979121508897,84558.6632051324,0.000292642004773711,538.590211497659,0.000158138162801403,84558.6632051324,0.000292642004773711,538.590211497659,0.000158138162801403,TRUE,1,0.956340495956735,NA,NA,0.0466417216984627,NA,NA,0.0466417216984627,0.130125552855854,0,15447.0959234949,0.0001359152215,65481090.2533626,1e-04,"1_169_3",1,169,3,1851,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"424","holiday",1,6959550.26428534,0.0240857253942521,278382.010571414,0.0817371329239532,6959550.26428534,0.0240857253942521,278382.010571414,0.0817371329239532,TRUE,1,0.956340495956735,NA,NA,0.0466417216984627,NA,NA,0.0466417216984627,0.130125552855854,0,15447.0959234949,0.0001359152215,65481090.2533626,1e-04,"1_169_3",1,169,3,1851,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"425","competitor_sales_B",0.22287655828964,194178288.190356,0.672015396006214,1236804.38337806,0.36314431409413,194178288.190356,0.672015396006214,1236804.38337806,0.36314431409413,TRUE,1,0.956340495956735,NA,NA,0.0466417216984627,NA,NA,0.0466417216984627,0.130125552855854,0,15447.0959234949,0.0001359152215,65481090.2533626,1e-04,"1_169_3",1,169,3,1851,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"426","events",1.05267991997409,1339860.52455952,0.0046370112199273,1339860.52455952,0.393403142576214,1339860.52455952,0.0046370112199273,1339860.52455952,0.393403142576214,TRUE,1,0.956340495956735,NA,NA,0.0466417216984627,NA,NA,0.0466417216984627,0.130125552855854,0,15447.0959234949,0.0001359152215,65481090.2533626,1e-04,"1_169_3",1,169,3,1851,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"427","tv_S",252416.381154713,10711034.5747006,0.037068923659979,68223.150157329,0.0200313399614229,10711034.5747006,0.037068923659979,68223.150157329,0.0200313399614229,TRUE,1,0.956340495956735,NA,NA,0.0466417216984627,NA,NA,0.0466417216984627,0.130125552855854,0,15447.0959234949,0.0001359152215,65481090.2533626,1e-04,"1_169_3",1,169,3,1851,2,2591412.14666667,16505.80985138,18429.2595096413,1923.44965826124,128602.597773065,0.206047362680601,0.256607921603902,7.79135340410533,4.13328099448722,0.24193854744784,3,FALSE,4.03797581710339,0.0335767527767704,3.58819853499609,4.48652593286088,0.0801507162982402
"428","ooh_S",311888.572167456,25897100.0323177,0.0896251073990817,164949.681734507,0.0484317001447855,25897100.0323177,0.0896251073990817,164949.681734507,0.0484317001447855,TRUE,1,0.956340495956735,NA,NA,0.0466417216984627,NA,NA,0.0466417216984627,0.130125552855854,0,15447.0959234949,0.0001359152215,65481090.2533626,1e-04,"1_169_3",1,169,3,1851,2,8239693.86666667,52482.1265392781,244291.30659968,191809.180060402,172647.683369004,0.655151359349006,0.620425689835578,3.28964725238016,3.14296871356875,0.318170523200827,3,FALSE,3.58104947586118,0.0782219049877231,2.53240245390316,4.62518613762681,0.94145004547177
"429","print_S",208049.921483541,4730912.48935751,0.0163728193282334,30133.2005691561,0.00884755956496485,4730912.48935751,0.0163728193282334,30133.2005691561,0.00884755956496485,TRUE,1,0.956340495956735,NA,NA,0.0466417216984627,NA,NA,0.0466417216984627,0.130125552855854,0,15447.0959234949,0.0001359152215,65481090.2533626,1e-04,"1_169_3",1,169,3,1851,2,601634.977777778,3832.06992215145,4291.74391570847,459.673993557022,21270.9672963137,0.0478369682055284,0.113340089859424,5.55077744624541,7.86342660267492,0.127171022319942,3,FALSE,7.77215802984389,0.0710979230538235,6.82372271108353,8.7259082093405,0.0247056171552979
"430","facebook_S",0,0,0,0,0,0,0,0,0,TRUE,1,0.956340495956735,NA,NA,0.0466417216984627,NA,NA,0.0466417216984627,0.130125552855854,0,15447.0959234949,0.0001359152215,65481090.2533626,1e-04,"1_169_3",1,169,3,1851,2,334078.021992166,2127.88549039596,2710.02686014195,582.14136974599,0,0.0265630827769259,0,0,0,Inf,3,FALSE,0.731813647883714,0.119321718049922,0,2.32495844189637,0
"431","search_S",5953.10208953586,401809.958045571,0.00139059047533949,2559.29909583166,0.000751448593818106,401809.958045571,0.00139059047533949,2559.29909583166,0.000751448593818106,TRUE,1,0.956340495956735,NA,NA,0.0466417216984627,NA,NA,0.0466417216984627,0.130125552855854,0,15447.0959234949,0.0001359152215,65481090.2533626,1e-04,"1_169_3",1,169,3,1851,2,809960,5158.98089171975,5956.14681809702,797.165926377275,3150.78136643801,0.0644012269879381,0.00962629870109506,0.610737165453562,0.496086174682171,2.01577881230146,3,FALSE,2.09921766791588,0.20308488484395,0,4.80522322799954,0.0551095956139633
"432","newsletter",276475.530539121,3606405.00061715,0.0124811054172682,22970.7324880073,0.00674455152787674,3606405.00061715,0.0124811054172682,22970.7324880073,0.00674455152787674,TRUE,1,0.956340495956735,NA,NA,0.0466417216984627,NA,NA,0.0466417216984627,0.130125552855854,0,15447.0959234949,0.0001359152215,65481090.2533626,1e-04,"1_169_3",1,169,3,1851,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,0.0393152274223301
"433","(Intercept)",0,0,0,0,0,0,0,0,0,TRUE,1,0.955254920270136,NA,NA,0.0472180249619203,NA,NA,0.0472180249619203,0.0832034520741516,0,23983.6870777613,0.0002662955323,65481090.2533626,1e-04,"1_169_6",1,169,6,1854,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"434","trend",0.180465303356829,50494985.1171231,0.174753304198904,321624.109026262,0.0948265350447674,50494985.1171231,0.174753304198904,321624.109026262,0.0948265350447674,TRUE,1,0.955254920270136,NA,NA,0.0472180249619203,NA,NA,0.0472180249619203,0.0832034520741516,0,23983.6870777613,0.0002662955323,65481090.2533626,1e-04,"1_169_6",1,169,6,1854,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"435","season",0.257728359000956,94351.2355783805,0.000326531241356479,600.963283938729,0.000177185927005183,94351.2355783805,0.000326531241356479,600.963283938729,0.000177185927005183,TRUE,1,0.955254920270136,NA,NA,0.0472180249619203,NA,NA,0.0472180249619203,0.0832034520741516,0,23983.6870777613,0.0002662955323,65481090.2533626,1e-04,"1_169_6",1,169,6,1854,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"436","holiday",1,6959550.26428534,0.0240856473489641,278382.010571414,0.0820771849511053,6959550.26428534,0.0240856473489641,278382.010571414,0.0820771849511053,TRUE,1,0.955254920270136,NA,NA,0.0472180249619203,NA,NA,0.0472180249619203,0.0832034520741516,0,23983.6870777613,0.0002662955323,65481090.2533626,1e-04,"1_169_6",1,169,6,1854,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"437","competitor_sales_B",0.215782711149171,187997866.592898,0.650623983614423,1197438.6407191,0.353048649157195,187997866.592898,0.650623983614423,1197438.6407191,0.353048649157195,TRUE,1,0.955254920270136,NA,NA,0.0472180249619203,NA,NA,0.0472180249619203,0.0832034520741516,0,23983.6870777613,0.0002662955323,65481090.2533626,1e-04,"1_169_6",1,169,6,1854,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"438","events",1.0415179720325,1325653.49624982,0.00458782843791605,1325653.49624982,0.39085107176803,1325653.49624982,0.00458782843791605,1325653.49624982,0.39085107176803,TRUE,1,0.955254920270136,NA,NA,0.0472180249619203,NA,NA,0.0472180249619203,0.0832034520741516,0,23983.6870777613,0.0002662955323,65481090.2533626,1e-04,"1_169_6",1,169,6,1854,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"439","tv_S",249709.687458148,9027042.90195665,0.0312408365029351,57497.0885474946,0.0169522418534734,9027042.90195665,0.0312408365029351,57497.0885474946,0.0169522418534734,TRUE,1,0.955254920270136,NA,NA,0.0472180249619203,NA,NA,0.0472180249619203,0.0832034520741516,0,23983.6870777613,0.0002662955323,65481090.2533626,1e-04,"1_169_6",1,169,6,1854,4,2591412.14666667,16505.80985138,16899.6946327786,393.884781398583,85093.7577270607,0.206047362680601,0.230119753859839,5.15538216502271,3.48344546951674,0.287072098228864,3,FALSE,4.03797581710339,0.0335767527767704,3.58819853499609,4.48652593286088,0.00176657349691759
"440","ooh_S",249447.834416599,24268323.2727229,0.0839879379989627,154575.307469573,0.0455744466893253,24268323.2727229,0.0839879379989627,154575.307469573,0.0455744466893253,TRUE,1,0.955254920270136,NA,NA,0.0472180249619203,NA,NA,0.0472180249619203,0.0832034520741516,0,23983.6870777613,0.0002662955323,65481090.2533626,1e-04,"1_169_6",1,169,6,1854,4,8239693.86666667,52482.1265392781,199090.630213139,146608.503673861,163243.571367216,0.655151359349006,0.618654485058391,3.11046030585371,2.94529428707289,0.339524645937444,3,FALSE,3.58104947586118,0.0782219049877231,2.53240245390316,4.62518613762681,0.933305763255178
"441","print_S",205239.336593897,4293542.92060508,0.0148591154221593,27347.407137612,0.00806301452080054,4293542.92060508,0.0148591154221593,27347.407137612,0.00806301452080054,TRUE,1,0.955254920270136,NA,NA,0.0472180249619203,NA,NA,0.0472180249619203,0.0832034520741516,0,23983.6870777613,0.0002662955323,65481090.2533626,1e-04,"1_169_6",1,169,6,1854,4,601634.977777778,3832.06992215145,4073.83160941597,241.761687264523,12165.9074676945,0.0478369682055284,0.109452126328339,3.17476134696001,7.13645828316678,0.140125530104865,3,FALSE,7.77215802984389,0.0710979230538235,6.82372271108353,8.7259082093405,0.00280519196621931
"442","facebook_S",8896.57575067562,139360.507320102,0.000482299560491699,887.646543440142,0.000261710623353861,139360.507320102,0.000482299560491699,887.646543440142,0.000261710623353861,TRUE,1,0.955254920270136,NA,NA,0.0472180249619203,NA,NA,0.0472180249619203,0.0832034520741516,0,23983.6870777613,0.0002662955323,65481090.2533626,1e-04,"1_169_6",1,169,6,1854,4,334078.021992166,2127.88549039596,3371.66687829308,1243.78138789711,637.653280600436,0.0265630827769259,0.00355261473669666,0.299665223283129,0.417149582271443,2.39722162624459,3,FALSE,0.731813647883714,0.119321718049922,0,2.32495844189637,0.198419298662133
"443","search_S",26880.6175511725,1499318.42729917,0.00518884892448428,9549.79889999472,0.00281562953350268,1499318.42729917,0.00518884892448428,9549.79889999472,0.00281562953350268,TRUE,1,0.955254920270136,NA,NA,0.0472180249619203,NA,NA,0.0472180249619203,0.0832034520741516,0,23983.6870777613,0.0002662955323,65481090.2533626,1e-04,"1_169_6",1,169,6,1854,4,809960,5158.98089171975,6434.13215312997,1275.15126141023,10674.31127726,0.0644012269879381,0.0382210200167345,2.06907362157369,1.85110181650843,0.540218798923881,3,FALSE,2.09921766791588,0.20308488484395,0,4.80522322799954,0.0507741849401318
"444","newsletter",342194.318520141,2850107.51581836,0.00986366674940341,18153.5510561679,0.00535232993144216,2850107.51581836,0.00986366674940341,18153.5510561679,0.00535232993144216,TRUE,1,0.955254920270136,NA,NA,0.0472180249619203,NA,NA,0.0472180249619203,0.0832034520741516,0,23983.6870777613,0.0002662955323,65481090.2533626,1e-04,"1_169_6",1,169,6,1854,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,0.0360314851777594
"445","(Intercept)",0,0,0,0,0,0,0,0,0,TRUE,1,0.956075433817962,NA,NA,0.0467830912270007,NA,NA,0.0467830912270007,0.127425782491891,0,26433.3644567496,0.0003037097287,65481090.2533626,1e-04,"1_170_2",1,170,2,1861,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"446","trend",0.18309335233187,51230324.7719673,0.177299603244571,326307.801095333,0.0960511945852386,51230324.7719673,0.177299603244571,326307.801095333,0.0960511945852386,TRUE,1,0.956075433817962,NA,NA,0.0467830912270007,NA,NA,0.0467830912270007,0.127425782491891,0,26433.3644567496,0.0003037097287,65481090.2533626,1e-04,"1_170_2",1,170,2,1861,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"447","season",0.260638731415306,95416.6877247857,0.000330221230332169,607.749603342584,0.000178895739586396,95416.6877247857,0.000330221230332169,607.749603342584,0.000178895739586396,TRUE,1,0.956075433817962,NA,NA,0.0467830912270007,NA,NA,0.0467830912270007,0.127425782491891,0,26433.3644567496,0.0003037097287,65481090.2533626,1e-04,"1_170_2",1,170,2,1861,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
